book_reference,author_names,avg_rating,num_ratings,year_published ,book_title,book_isbn,book_review_count,kindle_price,author_link,book_description,genre_20th-century,genre_21st-century,genre_abuse,genre_academic,genre_activism,genre_adoption,genre_adult,genre_adult-fiction,genre_adventure,genre_africa,genre_african-american,genre_alcohol,genre_amazon,genre_american,genre_ancient,genre_ancient-history,genre_animals,genre_anthologies,genre_anthropology,genre_anti-racist,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_australia,genre_autobiography,genre_basketball,genre_biblical,genre_biography,genre_biography-memoir,genre_biology,genre_book-club,genre_books-about-books,genre_brain,genre_british-literature,genre_buddhism,genre_buisness,genre_business,genre_canada,genre_catholic,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-fiction,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_church,genre_classics,genre_collections,genre_college,genre_comedy,genre_comics,genre_communication,genre_computer-science,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_divorce,genre_drama,genre_drawing,genre_eastern-philosophy,genre_ecology,genre_economics,genre_education,genre_emotion,genre_entrepreneurship,genre_environment,genre_esoterica,genre_essays,genre_evolution,genre_fables,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_fat,genre_fat-acceptance,genre_female-authors,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_food-writing,genre_foodie,genre_france,genre_games,genre_gender,genre_gender-studies,genre_german-literature,genre_goddess,genre_google,genre_graphic-novels,genre_graphic-novels-comics,genre_green,genre_health,genre_hinduism,genre_historical,genre_historical-fiction,genre_historical-romance,genre_history,genre_holocaust,genre_home-economics,genre_horror,genre_how-to,genre_human-development,genre_human-resources,genre_humanities,genre_humor,genre_india,genre_indian-literature,genre_indonesian-literature,genre_inspirational,genre_internet,genre_islam,genre_italian-literature,genre_italy,genre_japan,genre_japanese-literature,genre_jewish,genre_journal,genre_journaling,genre_judaism,genre_kids,genre_language,genre_law,genre_lds,genre_lds-non-fiction,genre_leadership,genre_lgbt,genre_linguistics,genre_literary-criticism,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_martial-arts,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_middle-grade,genre_military-fiction,genre_money,genre_money-management,genre_music,genre_mystery,genre_mythology,genre_nature,genre_neuroscience,genre_new-adult,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_outdoors,genre_own,genre_paganism,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_photography,genre_physics,genre_picture-books,genre_poetry,genre_political-science,genre_politics,genre_polyamory,genre_pop-culture,genre_popular-science,genre_prayer,genre_productivity,genre_programming,genre_psychiatry,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_research,genre_roman,genre_romance,genre_scandinavian-literature,genre_school,genre_science,genre_science-nature,genre_self-help,genre_sewing,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-media,genre_social-science,genre_social-work,genre_society,genre_sociology,genre_software,genre_space,genre_spirituality,genre_sports,genre_students,genre_sustainability,genre_sweden,genre_swedish-literature,genre_taoism,genre_teaching,genre_technical,genre_technology,genre_teen,genre_textbooks,genre_theology,genre_travel,genre_true-crime,genre_unfinished,genre_urban-planning,genre_vegan,genre_war,genre_womens,genre_womens-studies,genre_world-war-ii,genre_writing,genre_young-adult,genre_zen
/book/show/23399024-i-know-how-she-does-it,Laura Vanderkam,3.72,3477,2015.0,I Know How She Does It,9781591847328,537,5.99,https://www.goodreads.com/author/show/67356.Laura_Vanderkam,"Everyone has an opinion, anecdote, or horror story about women and work. Now the acclaimed author of What the Most Successful People Do Before Breakfast shows how real working women with families are actually making the most of their time.“Having it all” has become the subject of countless books, articles, debates, and social media commentary, with emotions running high in all directions. Many now believe this to be gospel truth: Any woman who wants to advance in a challenging career has to make huge sacrifices. She’s unlikely to have a happy marriage, quality time with her kids (assuming she can have kids at all), a social life, hobbies, or even a decent night’s sleep--but what if balancing work and family is actually not as hard as it’s made out to be? What if all those tragic anecdotes ignore the women who quietly but consistently do just fine with the juggle?Instead of relying on scattered stories, time management expert Laura Vanderkam set out to add hard data to the debate. She collected hour-by-hour time logs from 1,001 days in the lives of women who make at least $100,000 a year, and she found some surprising patterns in how these women spend the 168 hours that every one of us has each week. Overall, these women worked less and slept more than they assumed they did before they started tracking their time. They went jogging or to the gym, played with their children, scheduled date nights with their significant others, and had lunches with friends. They made time for the things that gave them pleasure and meaning, fitting the pieces together like tiles in a mosaic—without adhering to overly rigid schedules that would eliminate flexibility and spontaneity. With examples from hundreds of real women, I Know How She Does It proves that women don’t have to give up the things they really want.",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,26,32,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
/book/show/100287.You_Can_Be_Happy_No_Matter_What,Richard Carlson,4.11,1268,1992.0,You Can Be Happy No Matter What,9781577311102,137,12.34,https://www.goodreads.com/author/show/2693.Richard_Carlson,"'Five principles designed to achieve happiness in the here and now reveal the importance of thought, mood, separate realities, feelings, and the present moment in finding bliss now rather than waiting for it.'.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/10695150-the-secret-letters-of-the-monk-who-sold-his-ferrari,Robin S. Sharma,4.03,7902,2011.0,The Secret Letters of the Monk Who Sold His Ferrari,9780007321117,569,11.99,https://www.goodreads.com/author/show/24678.Robin_S_Sharma,Title: Secret Letters of the Monk Who Sold His Ferrari Binding: Paperback Author: Robin Sharma Publisher: THORSONS ELEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/7815744-the-upside-of-irrationality,Dan Ariely,4.04,32281,2010.0,The Upside of Irrationality,9780061995033,1030,,https://www.goodreads.com/author/show/788461.Dan_Ariely,"The provocative follow-up to the New York Times bestseller Predictably Irrational Why can large bonuses make CEOs less productive?How can confusing directions actually help us?Why is revenge so important to us?Why is there such a big difference between what we think will make us happy and what really makes us happy? In his groundbreaking book Predictably Irrational, social scientist Dan Ariely revealed the multiple biases that lead us into making unwise decisions. Now, in The Upside of Irrationality, he exposes the surprising negative and positive effects irrationality can have on our lives. Focusing on our behaviors at work and in relationships, he offers new insights and eye-opening truths about what really motivates us on the job, how one unwise action can become a long-term habit, how we learn to love the ones we're with, and more. Drawing on the same experimental methods that made Predictably Irrational one of the most talked-about bestsellers of the past few years, Ariely uses data from his own original and entertaining experiments to draw arresting conclusions about howand whywe behave the way we do. From our office attitudes, to our romantic relationships, to our search for purpose in life, Ariely explains how to break through our negative patterns of thought and behavior to make better decisions. The Upside of Irrationality will change the way we see ourselves at work and at homeand cast our irrational behaviors in a more nuanced light.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,152,0,62,0,0,0,0,0,0,28,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/781844.On_Death_and_Dying,Elisabeth K\xc3\xbcbler-Ross,4.17,23913,1969.0,On Death and Dying,9780684839387,503,12.99,https://www.goodreads.com/author/show/1506.Elisabeth_K_bler_Ross,"One of the most important psychological studies of the late twentieth century, On Death and Dying grew out of Dr. Elisabeth Kübler-Ross's famous interdisciplinary seminar on death, life, and transition. In this remarkable book, Dr. Kübler-Ross first explored the now-famous five stages of death: denial and isolation, anger, bargaining, depression, and acceptance. Through sample interviews and conversations, she gives the reader a better understanding of how imminent death affects the patient, the professionals who serve that patient, and the patient's family, bringing hope to all who are involved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,40,0,62,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/168981.QBQ_The_Question_Behind_the_Question,John G. Miller,3.86,8980,2001.0,QBQ! The Question Behind the Question,9780399152337,608,12.99,https://www.goodreads.com/author/show/98404.John_G_Miller,"The lack of personal accountability is a problem that has resulted in an epidemic of blame, victim thinking, complaining, and procrastination. No organization—or individual—can successfully compete in the marketplace, achieve goals and objectives, provide outstanding service, engage in exceptional teamwork, or develop people without personal accountability.   John G. Miller believes that the troubles that plague organizations cannot be solved by pointing fingers and blaming others. Rather, the real solutions are found when each of us recognizes the power of personal accountability. In QBQ! The Question Behind the Question®, Miller explains how negative, ill-focused questions like “Why do we have to go through all this change?” and “Who dropped the ball?” represent a lack of personal accountability. Conversely, when we ask better questions—QBQs—such as “What can I do to contribute?” or “How can I help solve the problem?” our lives and our organizations are transformed.THE QBQ! PROMISEThis remarkable and timely book provides a practical method for putting personal accountability into daily actions, with astonishing results: problems are solved, internal barriers come down, service improves, teams thrive, and people adapt to change more quickly. QBQ! is an invaluable resource for anyone seeking to learn, grow, and change. Using this tool, each of us can add tremendous worth to our organizations and to our lives by eliminating blame, victim-thinking, and procrastination.                                                                                                 QBQ! was written more than a decade ago and has helped countless readers practice personal accountability at work and at home. This version features a new foreword, revisions and new material throughout, and a section of  FAQs that the author has received over the years.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/35211.How_to_Talk_to_Anyone_Anytime_Anywhere,Larry King,3.53,3076,1994.0,"How to Talk to Anyone, Anytime, Anywhere",9780517223314,331,9.99,https://www.goodreads.com/author/show/19874.Larry_King,"Some find talking to others uncomfortable, difficult, or intimidating. Here is a way to overcome these communication challenges. HOW TO TALK TO ANYONE, ANYTIME, ANYWHERE is the key to building confidence and improving communication skills. Written by Larry King, this guide provides simple and practical advice to help make communication easier, more successful, and even more enjoyable. Anecdotes from a life spent talking--on television, radio, and in person,--add to the fun and value of the book. Learn what famous talkers say and how the way they say it makes them so successful.Lessons include: How to overcome shyness and put other people at ease How to choose an appropriate conversation topic for any situation How to ace a job interview, run a meeting, and mingle at a cocktail party What the most successful conversationalists have in common The one great question you can ask to enhance your conversation with anyone, anytime, anywhere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,6,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/397347.Undoing_Depression,Richard O'Connor,3.99,1033,1997.0,Undoing Depression,9780425166796,103,8.99,https://www.goodreads.com/author/show/156669.Richard_O_Connor,"This refreshingly sensible book teaches how to replace depressive patterns of thinking, relating, and behaving with a new and more effective set of skills.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,32,8,0,0,0,0,0,0,0,0,0,3,0,0,56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/127277.The_Money_Book_for_the_Young_Fabulous_Broke,Suze Orman,3.9,6210,2004.0,"The Money Book for the Young, Fabulous & Broke",9781594482243,614,,https://www.goodreads.com/author/show/44530.Suze_Orman,"The Money Book for the Young, Fabulous &amp; Broke is financial expert Suze Orman's answer to a generation's cry for help. They're called ""Generation Debt"" and ""Generation Broke"" by the media -- people in their twenties and thirties who graduate college with a mountain of student loan debt and are stuck with one of the weakest job markets in recent history. The goals of their parents' generation -- buy a house, support a family, send kids to college, retire in style -- seem absurdly, depressingly out of reach. They live off their credit cards, may or may not have health insurance, and come up so far short at the end of the month that the idea of saving money is a joke. This generation has it tough, without a doubt, but they're also painfully aware of the urgent need to take matters into their own hands.The Money Book was written to address the specific financial reality that faces young people today and offers a set of real, not impossible, solutions to the problems at hand and the problems ahead. Concisely, pragmatically, and without a whiff of condescension, Suze Orman tells her young, fabulous &amp; broke readers precisely what actions to take and why. Throughout these pages, there are icons that direct readers to a special YF&amp;B domain on Suze's website that offers more specialized information, forms, and interactive tools that further customize the information in the book. Her advice at times bucks conventional wisdom (did she just say use your credit card?) and may even seem counterintuitive (pay into a retirement fund even though your credit card debt is killing you?), but it's her honesty, understanding, and uncanny ability to anticipate the needs of her readers that has made her the most trusted financial expert of her day.Over the course of ten chapters that can be consulted methodically, step-by-step, or on a strictly need-to-know basis, Suze takes the reader past broke to a secure place where they'll never have to worry about revisiting broke again. And she begins the journey with a bit of overwhelmingly good news (yes, there really is good news): Young people have the greatest asset of all on their side -- time.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,0,0,0,0,0,0,0,205,0,0,0,0,0,0,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/36026834-my-morning-routine,Benjamin Spall,3.52,1866,2018.0,My Morning Routine,9780735220270,238,11.99,https://www.goodreads.com/author/show/17098540.Benjamin_Spall,"“The first few choices you make each morning determine whether you’ll be productive and mindful all day, or whether the world will clobber you over the head.”Marie Kondo performs a quick tidying ritual to quiet her mind before leaving the house. The president of Pixar and Walt Disney Animation Studios, Ed Catmull, mixes three shots of espresso with three scoops of cocoa powder and two sweeteners. Fitness expert Jillian Michaels doesn’t set an alarm, because her five-year-old jolts her from sleep by jumping into bed for a cuddle every morning.Part instruction manual, part someone else’s diary, the authors of My Morning Routine interviewed sixty-four of today’s most successful people—including three-time Olympic gold medalist Rebecca Soni, Twitter cofounder Biz Stone, and General Stanley McChrystal—and offer advice on creating a routine of your own.Some routines are all about early morning exercise and spartan living; others are more leisurely and self-indulgent. What they have in common is they don’t feel like a chore. Once you land on the right routine, you’ll look forward to waking up.This comprehensive guide will show you how to get into a routine that works for you so that you can develop the habits that move you forward. Just as a Jenga stack is only as sturdy as its foundational blocks, the choices we make throughout our day depend on the intentions we set in the morning. Like it or not, our morning habits form the stack that our whole day is built on.Whether you want to boost your productivity, implement a workout or meditation routine, or just learn to roll with the punches in the morning, this book has you covered.",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/35522033-i-hear-you,Michael S. Sorensen,4.14,3397,2017.0,I Hear You,null,474,0.00,https://www.goodreads.com/author/show/16982631.Michael_S_Sorensen," + 2018 IPA Book Award Winner  What if making one tweak to your day-to-day conversations could immediately improve every relationship in your life? In this 3-hour, conversational read, you’ll discover the whats, whys, and hows of one of the most valuable (yet surprisingly little-known) communication skills—validation.  Whether you’re looking to improve your relationship with your spouse, navigate difficult conversations at work, or connect on a deeper level with friends and family, this book delivers simple, practical, proven techniques for improving any relationship in your life.  Mastery of this simple skill will enable you to:  • Calm (and sometimes even eliminate) the concerns, fears, and uncertainties of others • Increase feelings of love, respect, and appreciation in your romantic relationships • Quickly resolve, or even prevent, arguments • Help others become open to your point of view • Give advice and feedback that sticks • Provide support and encouragement to others, even when you don’t know how to “fix” the problem • And much more  In short: this skill is powerful. Give the principles and practices in this book a chance and you’ll be amazed at the difference they can make.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,28,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/829616.Lateral_Thinking,Edward de Bono,3.8,3509,1970.0,Lateral Thinking,9780140137798,197,7.49,https://www.goodreads.com/author/show/6980.Edward_de_Bono,"THE classic work about improving creativity from world-renowned writer and philosopher Edward de Bono. In schools we are taught to meet problems head-on: what Edward de Bono calls 'vertical thinking'. This works well in simple situations - but we are at a loss when this approach fails. What then? Lateral thinking is all about freeing up your imagination. Through a series of special techniques, in groups or working alone, Edward de Bono shows how to stimulate the mind in new and exciting ways. Soon you will be looking at problems from a variety of angles and offering up solutions that are as ingenious as they are effective. You will become much more productive and a formidable thinker in your own right. 'If more bankers and traders had read Lateral Thinking and applied the ideas of Edward de Bono to their own narrow definitions of risk, reward and human expectations, I suspect we would be in much better shape than we are'Sir Richard Branson Edward de Bono invented the concept of lateral thinking. A world-renowned writer and philosopher, he is the leading authority in the field of creative thinking and the direct teaching of thinking as a skill. Dr de Bono has written more than 60 books, in 40 languages, with people now teaching his methods worldwide. He has chaired a special summit of Nobel Prize laureates, and been hailed as one of the 250 people who have contributed most to mankind. Dr de Bono's titles include classic bestsellers such as Six Thinking Hats, Lateral Thinking, I Am Right You Are Wrong, Teach Yourself How To Think, Teach Your Child How To Think, and Simplicity - all now re-issued by Penguin. www.edwdebono.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,22,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,9,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/24377513-10-steps-to-earning-awesome-grades,Thomas   Frank,4.32,2770,2015.0,10 Steps to Earning Awesome Grades,null,420,,https://www.goodreads.com/author/show/12169802.Thomas_Frank,"If you're looking to improve your grades and study more efficiently, there are a lot of ways you can go about it. Thomas Frank, founder of the College Info Geek blog, YouTube channel, and podcast, breaks these ways down into ten steps in this short book.You'll learn how to learn more effectively in your classes, take better notes, remember more from textbook readings, cut down on procrastination, build an optimal study environment, and more.Along the way, you'll find techniques for increasing your study and work efficiency, giving you more free time in college as well.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
